#                                                                       --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name                accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#        ------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
TRINITY_DN37375_c4_g12_i1.p1 -          Apaf-caspas          -            9.9e-19   68.4   0.5   5.7e-09   36.1   0.3   4.0   1   1   3   4   4   4   3 TRINITY_DN37375_c4_g12~~TRINITY_DN37375_c4_g12_i1.p1  ORF type:complete len:512 (-),score=136.31,SMU1_CHICK|85.185|0.0,WD40|PF00400.31|1.5e-06,WD40|PF00400.31|3.7e-05,WD40|PF00400.31|8.9e-06,WD40|PF00400.31|4.2e-08,WD40|PF00400.31|1.7e+04,WD40|PF00400.31|6.4e+02,WD40|PF00400.31|0.014,ANAPC4_WD40|PF12894.6|0.0027,ANAPC4_WD40|PF12894.6|3.6e-05,ANAPC4_WD40|PF12894.6|0.0076,ANAPC4_WD40|PF12894.6|3.5e+02,ANAPC4_WD40|PF12894.6|5.3e+02,Ge1_WD40|PF16529.4|1.6e+03,Ge1_WD40|PF16529.4|0.0068,Ge1_WD40|PF16529.4|0.0036,Ge1_WD40|PF16529.4|0.0077,Nup160|PF11715.7|20,Nup160|PF11715.7|0.022,Nup160|PF11715.7|0.26,Nup160|PF11715.7|3.3e+02,PD40|PF07676.11|0.44,PD40|PF07676.11|2.8e+03,PD40|PF07676.11|9.9e+02,Hira|PF07569.10|1e+03,Hira|PF07569.10|8.9e+02,Hira|PF07569.10|59,Hira|PF07569.10|31,Hira|PF07569.10|1.2e+03 TRINITY_DN37375_c4_g12_i1:518-2053(-)
TRINITY_DN38056_c10_g1_i1.p1 -          Apaf-caspas          -            6.3e-18   65.8   0.8   4.3e-08   33.2   0.2   4.4   1   1   4   5   5   5   4 TRINITY_DN38056_c10_g1~~TRINITY_DN38056_c10_g1_i1.p1  ORF type:5prime_partial len:347 (+),score=63.61,WDR61_DANRE|62.112|8.05e-149,WD40|PF00400.31|15,WD40|PF00400.31|9.9e-05,WD40|PF00400.31|0.68,WD40|PF00400.31|0.036,WD40|PF00400.31|4e-09,WD40|PF00400.31|1.3e-08,WD40|PF00400.31|3.6e-06,ANAPC4_WD40|PF12894.6|1.4e+02,ANAPC4_WD40|PF12894.6|0.88,ANAPC4_WD40|PF12894.6|0.0004,ANAPC4_WD40|PF12894.6|0.0011,ANAPC4_WD40|PF12894.6|0.056,ANAPC4_WD40|PF12894.6|3.3,eIF2A|PF08662.10|3.3e-05,eIF2A|PF08662.10|0.0059,eIF2A|PF08662.10|2.2e+02,Ge1_WD40|PF16529.4|3.7,Ge1_WD40|PF16529.4|16,Ge1_WD40|PF16529.4|0.24,Ge1_WD40|PF16529.4|2.9,Ge1_WD40|PF16529.4|9.8,Nup160|PF11715.7|0.25,Nup160|PF11715.7|4.4e+02,Nup160|PF11715.7|0.029,WD40_like|PF17005.4|10,WD40_like|PF17005.4|0.51,WD40_like|PF17005.4|2.5,HPS3_N|PF14761.5|2.1,HPS3_N|PF14761.5|8.8e+02,HPS3_N|PF14761.5|0.16,Cytochrom_D1|PF02239.15|0.43,Cytochrom_D1|PF02239.15|0.38,Cytochrom_D1|PF02239.15|29,Frtz|PF11768.7|1.5e+02,Frtz|PF11768.7|0.39,Frtz|PF11768.7|9.1,Nucleoporin_N|PF08801.10|64,Nucleoporin_N|PF08801.10|1.8,Nucleoporin_N|PF08801.10|1.6e+02,DUF5046|PF16465.4|2.2,DUF5046|PF16465.4|3.7e+02,DUF5046|PF16465.4|1.3e+03,IKI3|PF04762.11|1.9,IKI3|PF04762.11|1.4e+02,IKI3|PF04762.11|1e+02 TRINITY_DN38056_c10_g1_i1:3-1043(+)
TRINITY_DN39173_c4_g7_i3.p1  -          Apaf-caspas          -              7e-16   59.0   2.5   1.7e-06   27.9   0.1   3.3   2   1   1   3   3   3   3 TRINITY_DN39173_c4_g7~~TRINITY_DN39173_c4_g7_i3.p1  ORF type:5prime_partial len:377 (-),score=84.91,LIS1_AEDAE|79.576|0.0,WD40|PF00400.31|0.0015,WD40|PF00400.31|5.8e-08,WD40|PF00400.31|2.8e-08,WD40|PF00400.31|2.1e-07,WD40|PF00400.31|4.6e-05,WD40|PF00400.31|2.9e-09,WD40|PF00400.31|2.2e-07,ANAPC4_WD40|PF12894.6|11,ANAPC4_WD40|PF12894.6|0.0045,ANAPC4_WD40|PF12894.6|0.41,ANAPC4_WD40|PF12894.6|0.019,ANAPC4_WD40|PF12894.6|91,ANAPC4_WD40|PF12894.6|0.0048,Nup160|PF11715.7|45,Nup160|PF11715.7|2.2,Nup160|PF11715.7|0.0095,Nup160|PF11715.7|63,Nup160|PF11715.7|0.25,Nup160|PF11715.7|0.38,Nucleoporin_N|PF08801.10|0.23,Nucleoporin_N|PF08801.10|6.6e+02,Nucleoporin_N|PF08801.10|58,Nucleoporin_N|PF08801.10|2.8e+02,NHL|PF01436.20|74,NHL|PF01436.20|18,NHL|PF01436.20|2e+02,NHL|PF01436.20|3.7e+03,Pox_A_type_inc|PF04508.11|0.023 TRINITY_DN39173_c4_g7_i3:4395-5525(-)
TRINITY_DN36565_c0_g1_i2.p1  -          Apaf-caspas          -            7.6e-16   58.9   2.5   4.3e-06   26.6   0.0   4.2   1   1   3   4   4   4   3 TRINITY_DN36565_c0_g1~~TRINITY_DN36565_c0_g1_i2.p1  ORF type:complete len:314 (-),score=-15.93,GBLP_NEUCR|73.548|7.53e-175,WD40|PF00400.31|4.5e-05,WD40|PF00400.31|6.7e-09,WD40|PF00400.31|5.1e-09,WD40|PF00400.31|0.00011,WD40|PF00400.31|5e-07,WD40|PF00400.31|0.0082,WD40|PF00400.31|0.012,ANAPC4_WD40|PF12894.6|1.3e+03,ANAPC4_WD40|PF12894.6|0.12,ANAPC4_WD40|PF12894.6|0.5,ANAPC4_WD40|PF12894.6|56,ANAPC4_WD40|PF12894.6|0.02,Ge1_WD40|PF16529.4|1.2,Ge1_WD40|PF16529.4|33,Ge1_WD40|PF16529.4|1.4,Ge1_WD40|PF16529.4|17,Nup160|PF11715.7|31,Nup160|PF11715.7|0.012,Nup160|PF11715.7|1.2,Nup160|PF11715.7|1e+03,Nup160|PF11715.7|5.6e+02,Nup160|PF11715.7|26,eIF2A|PF08662.10|2.5e+02,eIF2A|PF08662.10|0.013,eIF2A|PF08662.10|5.9e+02,WD40_like|PF17005.4|0.33,WD40_like|PF17005.4|16,IKI3|PF04762.11|4.4e+02,IKI3|PF04762.11|0.14 TRINITY_DN36565_c0_g1_i2:60-1001(-)
TRINITY_DN39173_c4_g7_i5.p1  -          Apaf-caspas          -            8.4e-16   58.8   3.2   3.2e-06   27.0   0.2   3.2   1   1   1   3   3   3   3 TRINITY_DN39173_c4_g7~~TRINITY_DN39173_c4_g7_i5.p1  ORF type:complete len:411 (-),score=89.41,LIS1_BRAFL|75.980|0.0,WD40|PF00400.31|0.0017,WD40|PF00400.31|6.3e-08,WD40|PF00400.31|3.1e-08,WD40|PF00400.31|2.4e-07,WD40|PF00400.31|5.2e-05,WD40|PF00400.31|1.8e-09,WD40|PF00400.31|6.5e-07,ANAPC4_WD40|PF12894.6|15,ANAPC4_WD40|PF12894.6|0.0036,ANAPC4_WD40|PF12894.6|0.19,ANAPC4_WD40|PF12894.6|0.12,ANAPC4_WD40|PF12894.6|1e+02,ANAPC4_WD40|PF12894.6|0.0063,Nup160|PF11715.7|48,Nup160|PF11715.7|9.6,Nup160|PF11715.7|0.01,Nup160|PF11715.7|72,Nup160|PF11715.7|0.28,Nup160|PF11715.7|0.091,LisH|PF08513.10|4.9e-06,LisH|PF08513.10|7.3e+03,Nucleoporin_N|PF08801.10|0.31,Nucleoporin_N|PF08801.10|1.4e+03,Nucleoporin_N|PF08801.10|97,Nucleoporin_N|PF08801.10|4.1e+02,Nucleoporin_N|PF08801.10|1.3e+02,NHL|PF01436.20|91,NHL|PF01436.20|21,NHL|PF01436.20|2.2e+02,NHL|PF01436.20|2.9e+02,WD40_like|PF17005.4|0.67,WD40_like|PF17005.4|25,WD40_like|PF17005.4|3.8e+03,Pox_A_type_inc|PF04508.11|0.026,DUF4550|PF15084.5|48,DUF4550|PF15084.5|39 TRINITY_DN39173_c4_g7_i5:4345-5577(-)
TRINITY_DN39173_c4_g7_i2.p1  -          Apaf-caspas          -            1.2e-15   58.3   2.7   2.2e-06   27.6   0.1   3.3   2   1   1   3   3   3   3 TRINITY_DN39173_c4_g7~~TRINITY_DN39173_c4_g7_i2.p1  ORF type:complete len:411 (-),score=97.73,LIS1_BRAFL|75.490|0.0,WD40|PF00400.31|0.0017,WD40|PF00400.31|6.5e-08,WD40|PF00400.31|3.1e-08,WD40|PF00400.31|2.4e-07,WD40|PF00400.31|5.2e-05,WD40|PF00400.31|3.3e-09,WD40|PF00400.31|2.5e-07,ANAPC4_WD40|PF12894.6|12,ANAPC4_WD40|PF12894.6|0.0095,ANAPC4_WD40|PF12894.6|0.46,ANAPC4_WD40|PF12894.6|0.029,ANAPC4_WD40|PF12894.6|1e+02,ANAPC4_WD40|PF12894.6|0.0055,Nup160|PF11715.7|48,Nup160|PF11715.7|2.6,Nup160|PF11715.7|0.0091,Nup160|PF11715.7|72,Nup160|PF11715.7|0.28,Nup160|PF11715.7|0.42,LisH|PF08513.10|2.1e-06,LisH|PF08513.10|7.3e+03,Nucleoporin_N|PF08801.10|0.26,Nucleoporin_N|PF08801.10|2.9e+02,Nucleoporin_N|PF08801.10|58,Nucleoporin_N|PF08801.10|3.9e+02,NHL|PF01436.20|83,NHL|PF01436.20|20,NHL|PF01436.20|2.2e+02,NHL|PF01436.20|4.1e+03,Pox_A_type_inc|PF04508.11|0.026 TRINITY_DN39173_c4_g7_i2:4345-5577(-)
TRINITY_DN38056_c10_g1_i3.p1 -          Apaf-caspas          -            1.6e-15   57.8   0.7   2.4e-08   34.0   0.2   4.4   1   1   4   5   5   5   3 TRINITY_DN38056_c10_g1~~TRINITY_DN38056_c10_g1_i3.p1  ORF type:complete len:259 (+),score=46.41,WDR61_DANRE|67.704|2.09e-132,WDR61_DANRE|25.743|1.74e-19,WD40|PF00400.31|6.5e-05,WD40|PF00400.31|0.46,WD40|PF00400.31|0.024,WD40|PF00400.31|2.6e-09,WD40|PF00400.31|8.7e-09,WD40|PF00400.31|2.3e-06,ANAPC4_WD40|PF12894.6|1.7e+02,ANAPC4_WD40|PF12894.6|0.9,ANAPC4_WD40|PF12894.6|0.00021,ANAPC4_WD40|PF12894.6|0.00069,ANAPC4_WD40|PF12894.6|0.029,ANAPC4_WD40|PF12894.6|11,eIF2A|PF08662.10|1.8e-05,eIF2A|PF08662.10|0.00051,eIF2A|PF08662.10|1.4e+02,Ge1_WD40|PF16529.4|4.5,Ge1_WD40|PF16529.4|11,Ge1_WD40|PF16529.4|0.17,Ge1_WD40|PF16529.4|1.9,Ge1_WD40|PF16529.4|6.1,Nup160|PF11715.7|0.16,Nup160|PF11715.7|3.4e+02,Nup160|PF11715.7|0.019,WD40_like|PF17005.4|5.9,WD40_like|PF17005.4|0.31,WD40_like|PF17005.4|1.5,HPS3_N|PF14761.5|1.4,HPS3_N|PF14761.5|7e+02,HPS3_N|PF14761.5|0.1,Cytochrom_D1|PF02239.15|0.26,Cytochrom_D1|PF02239.15|0.18,Cytochrom_D1|PF02239.15|17,Frtz|PF11768.7|91,Frtz|PF11768.7|0.23,Frtz|PF11768.7|5,Nucleoporin_N|PF08801.10|7.2e+02,Nucleoporin_N|PF08801.10|63,Nucleoporin_N|PF08801.10|2,Nucleoporin_N|PF08801.10|77,PALB2_WD40|PF16756.4|2e+02,PALB2_WD40|PF16756.4|6.4e+02,PALB2_WD40|PF16756.4|0.57,IKI3|PF04762.11|0.69,PHTB1_N|PF14727.5|69,PHTB1_N|PF14727.5|1.5,DUF5046|PF16465.4|5.1,DUF5046|PF16465.4|1.7e+02,DUF5046|PF16465.4|6.4e+02,GSDH|PF07995.10|15,GSDH|PF07995.10|16,PD40|PF07676.11|4.5e+02,PD40|PF07676.11|1.1e+03,PD40|PF07676.11|6.6e+02,PD40|PF07676.11|39,RL11D|PF11088.7|6.9,RL11D|PF11088.7|68 TRINITY_DN38056_c10_g1_i3:206-982(+)
TRINITY_DN34299_c0_g1_i2.p1  -          Apaf-caspas          -            1.7e-14   54.4   0.0   5.5e-09   36.1   0.0   3.2   2   1   1   3   3   3   3 TRINITY_DN34299_c0_g1~~TRINITY_DN34299_c0_g1_i2.p1  ORF type:complete len:602 (+),score=122.59,WDR1_DROME|73.790|0.0,WD40|PF00400.31|0.023,WD40|PF00400.31|1.4e+02,WD40|PF00400.31|0.5,WD40|PF00400.31|0.034,WD40|PF00400.31|2e-06,WD40|PF00400.31|0.0014,WD40|PF00400.31|2.5e+02,WD40|PF00400.31|4.9e+03,WD40|PF00400.31|0.14,WD40|PF00400.31|8.7e-05,WD40|PF00400.31|0.023,ANAPC4_WD40|PF12894.6|8.9,ANAPC4_WD40|PF12894.6|26,ANAPC4_WD40|PF12894.6|0.17,ANAPC4_WD40|PF12894.6|0.00011,ANAPC4_WD40|PF12894.6|2e+02,ANAPC4_WD40|PF12894.6|0.0066,ANAPC4_WD40|PF12894.6|0.063,eIF2A|PF08662.10|0.13,eIF2A|PF08662.10|0.054,eIF2A|PF08662.10|0.0014,eIF2A|PF08662.10|1,eIF2A|PF08662.10|9.5e-05,WD40_like|PF17005.4|4.5e-07,WD40_like|PF17005.4|4.7e+02,Ge1_WD40|PF16529.4|2.2e+02,Ge1_WD40|PF16529.4|42,Ge1_WD40|PF16529.4|7.3,Ge1_WD40|PF16529.4|6.6,Ge1_WD40|PF16529.4|7.8e+02,PD40|PF07676.11|1.2,PD40|PF07676.11|4.1e+03,PD40|PF07676.11|2.4e+03,PD40|PF07676.11|1.5e+02,PD40|PF07676.11|7.4e+02,PD40|PF07676.11|3.7e+03,Coatomer_WDAD|PF04053.13|6.5e+02,Coatomer_WDAD|PF04053.13|0.11,Coatomer_WDAD|PF04053.13|69,BBS2_Mid|PF14783.5|5.4e+02,BBS2_Mid|PF14783.5|1.2,BBS2_Mid|PF14783.5|1.5e+03,HPS3_N|PF14761.5|5.5e+03,HPS3_N|PF14761.5|3.1e+02,HPS3_N|PF14761.5|0.84,Frtz|PF11768.7|1.1e+02,Frtz|PF11768.7|2.6,Frtz|PF11768.7|1e+03 TRINITY_DN34299_c0_g1_i2:132-1937(+)
TRINITY_DN31935_c0_g1_i2.p1  -          Apaf-caspas          -            2.8e-14   53.7   1.1     9e-06   25.5   0.3   4.0   2   2   2   4   4   4   4 TRINITY_DN31935_c0_g1~~TRINITY_DN31935_c0_g1_i2.p1  ORF type:complete len:407 (-),score=83.77,EBI_DROME|87.705|0.0,WD40|PF00400.31|6.7e-06,WD40|PF00400.31|2.5e-05,WD40|PF00400.31|0.00091,WD40|PF00400.31|1.2,WD40|PF00400.31|6.6e-10,WD40|PF00400.31|2.8e-05,WD40|PF00400.31|3e-10,WD40|PF00400.31|0.21,ANAPC4_WD40|PF12894.6|3.7,ANAPC4_WD40|PF12894.6|0.00013,ANAPC4_WD40|PF12894.6|0.00056,ANAPC4_WD40|PF12894.6|8e-09,ANAPC4_WD40|PF12894.6|4.2e-06,ANAPC4_WD40|PF12894.6|2e+02,eIF2A|PF08662.10|0.0038,eIF2A|PF08662.10|0.11,WD40_like|PF17005.4|3.6e+03,WD40_like|PF17005.4|8.6e+02,WD40_like|PF17005.4|0.27,WD40_like|PF17005.4|2.1,Coatomer_WDAD|PF04053.13|0.023,Coatomer_WDAD|PF04053.13|8.4,Ge1_WD40|PF16529.4|2.3,Ge1_WD40|PF16529.4|15,Ge1_WD40|PF16529.4|2.5,IKI3|PF04762.11|0.46,IKI3|PF04762.11|20,ASH|PF15780.4|6.3,ASH|PF15780.4|33,Glyco_hydro_11|PF00457.16|4.1,Glyco_hydro_11|PF00457.16|25,PD40|PF07676.11|2.2e+03,PD40|PF07676.11|0.54,GspH|PF12019.7|3.2e+02,GspH|PF12019.7|2.4,Nup160|PF11715.7|1.7e+02,Nup160|PF11715.7|13,Nup160|PF11715.7|1.2,Nup160|PF11715.7|7.5e+02,Proteasome_A_N|PF10584.8|31,Proteasome_A_N|PF10584.8|3.2e+03,Proteasome_A_N|PF10584.8|62 TRINITY_DN31935_c0_g1_i2:1046-2266(-)
TRINITY_DN35411_c0_g2_i1.p1  -          Apaf-caspas          -            3.6e-14   53.3   0.0   0.00091   18.9   0.0   3.1   2   1   1   3   3   3   3 TRINITY_DN35411_c0_g2~~TRINITY_DN35411_c0_g2_i1.p1  ORF type:3prime_partial len:445 (+),score=83.60,COPA_BOVIN|84.234|0.0,WD40|PF00400.31|0.15,WD40|PF00400.31|8.5e-06,WD40|PF00400.31|5.5e-07,WD40|PF00400.31|9.9e-08,WD40|PF00400.31|2.9e-05,WD40|PF00400.31|2.2e-06,WD40|PF00400.31|21,ANAPC4_WD40|PF12894.6|63,ANAPC4_WD40|PF12894.6|5.4,ANAPC4_WD40|PF12894.6|3.6e+02,ANAPC4_WD40|PF12894.6|3.5e+02,ANAPC4_WD40|PF12894.6|1.8e-06,ANAPC4_WD40|PF12894.6|6.4e+03,Coatomer_WDAD|PF04053.13|3.3e+03,Coatomer_WDAD|PF04053.13|8.8e-10,Nup160|PF11715.7|3.1e+02,Nup160|PF11715.7|37,Nup160|PF11715.7|0.42,Nup160|PF11715.7|14,Nup160|PF11715.7|2.1e+03 TRINITY_DN35411_c0_g2_i1:107-1438(+)
