#                                                                        --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name                 accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#         ------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
TRINITY_DN28652_c5_g4_i1.p1   -          Apaf-caspas          -            2.2e-45  156.7   0.1   2.5e-45  156.6   0.1   1.0   1   0   0   1   1   1   1 TRINITY_DN28652_c5_g4~~TRINITY_DN28652_c5_g4_i1.p1  ORF type:internal len:227 (+),score=45.59,APAF_MOUSE|28.814|2.53e-20,WD40|PF00400.31|10,WD40|PF00400.31|3.6e-05,WD40|PF00400.31|5.4e-06,Ge1_WD40|PF16529.4|0.71,Ge1_WD40|PF16529.4|0.36,Utp8|PF10395.8|0.33,Utp8|PF10395.8|3e+02 TRINITY_DN28652_c5_g4_i1:1-678(+)
TRINITY_DN28652_c5_g1_i2.p1   -          Apaf-caspas          -              4e-38  132.7   0.0   4.5e-38  132.5   0.0   1.0   1   0   0   1   1   1   1 TRINITY_DN28652_c5_g1~~TRINITY_DN28652_c5_g1_i2.p1  ORF type:5prime_partial len:169 (+),score=26.20 TRINITY_DN28652_c5_g1_i2:2-508(+)
TRINITY_DN28652_c5_g1_i1.p1   -          Apaf-caspas          -            7.6e-38  131.8   0.0   8.3e-38  131.6   0.0   1.0   1   0   0   1   1   1   1 TRINITY_DN28652_c5_g1~~TRINITY_DN28652_c5_g1_i1.p1  ORF type:5prime_partial len:165 (+),score=26.78 TRINITY_DN28652_c5_g1_i1:2-496(+)
TRINITY_DN33907_c0_g1_i1.p1   -          Apaf-caspas          -            4.5e-29  102.7   0.1   5.2e-29  102.5   0.1   1.0   1   0   0   1   1   1   1 TRINITY_DN33907_c0_g1~~TRINITY_DN33907_c0_g1_i1.p1  ORF type:internal len:77 (+),score=17.38,APAF_MOUSE|34.783|2.73e-07,NB-ARC|PF00931.21|0.00032,MSP7_C|PF12948.6|0.02,DUF1041|PF06292.16|0.052 TRINITY_DN33907_c0_g1_i1:1-228(+)
TRINITY_DN27715_c3_g1_i1.p1   -          Apaf-caspas          -            2.6e-19   70.4   0.4   1.5e-09   38.0   0.2   4.0   1   1   3   4   4   4   3 TRINITY_DN27715_c3_g1~~TRINITY_DN27715_c3_g1_i1.p1  ORF type:complete len:512 (-),score=125.97,SMU1_CHICK|85.770|0.0,WD40|PF00400.31|1.5e-06,WD40|PF00400.31|5.5e-05,WD40|PF00400.31|3.2e-05,WD40|PF00400.31|3.5e-08,WD40|PF00400.31|1.3e+04,WD40|PF00400.31|2e+02,WD40|PF00400.31|0.0032,ANAPC4_WD40|PF12894.6|0.0015,ANAPC4_WD40|PF12894.6|2.3e-05,ANAPC4_WD40|PF12894.6|0.012,ANAPC4_WD40|PF12894.6|9.3e+02,ANAPC4_WD40|PF12894.6|5.4e+02,Ge1_WD40|PF16529.4|1.6e+03,Ge1_WD40|PF16529.4|0.0063,Ge1_WD40|PF16529.4|0.0083,Ge1_WD40|PF16529.4|0.0077,Nup160|PF11715.7|21,Nup160|PF11715.7|0.02,Nup160|PF11715.7|0.027,Nup160|PF11715.7|1.6e+02,Hira|PF07569.10|1e+03,Hira|PF07569.10|8.9e+02,Hira|PF07569.10|58,Hira|PF07569.10|14,Hira|PF07569.10|3.9e+02,PD40|PF07676.11|0.44,PD40|PF07676.11|2.8e+03,PD40|PF07676.11|7.3e+02 TRINITY_DN27715_c3_g1_i1:182-1717(-)
TRINITY_DN25230_c0_g1_i1.p1   -          Apaf-caspas          -            6.4e-19   69.1   0.8   6.3e-06   26.0   0.2   4.5   1   1   4   5   5   5   3 TRINITY_DN25230_c0_g1~~TRINITY_DN25230_c0_g1_i1.p1  ORF type:complete len:349 (-),score=63.74,WDR61_DANRE|63.665|4.65e-153,WD40|PF00400.31|6.3,WD40|PF00400.31|9.9e-05,WD40|PF00400.31|0.058,WD40|PF00400.31|0.013,WD40|PF00400.31|4e-09,WD40|PF00400.31|4.1e-09,WD40|PF00400.31|6e-06,ANAPC4_WD40|PF12894.6|86,ANAPC4_WD40|PF12894.6|0.38,ANAPC4_WD40|PF12894.6|8.2e-05,ANAPC4_WD40|PF12894.6|0.00033,ANAPC4_WD40|PF12894.6|0.035,ANAPC4_WD40|PF12894.6|9.9,eIF2A|PF08662.10|1.3e-06,eIF2A|PF08662.10|0.94,eIF2A|PF08662.10|6.2e+02,Ge1_WD40|PF16529.4|2.2,Ge1_WD40|PF16529.4|1.2e+02,Ge1_WD40|PF16529.4|3.1,Ge1_WD40|PF16529.4|0.3,Ge1_WD40|PF16529.4|3.8,Cytochrom_D1|PF02239.15|13,Cytochrom_D1|PF02239.15|0.015,Cytochrom_D1|PF02239.15|0.12,Cytochrom_D1|PF02239.15|38,WD40_like|PF17005.4|8.3,WD40_like|PF17005.4|0.14,WD40_like|PF17005.4|2.1,Nup160|PF11715.7|3.2e+02,Nup160|PF11715.7|0.18,Nup160|PF11715.7|4.1e+02,Nup160|PF11715.7|0.073,Frtz|PF11768.7|52,Frtz|PF11768.7|0.17,Frtz|PF11768.7|17,Nucleoporin_N|PF08801.10|25,Nucleoporin_N|PF08801.10|2.7,Nucleoporin_N|PF08801.10|1.2e+02,Coatomer_WDAD|PF04053.13|1.2e+03,Coatomer_WDAD|PF04053.13|0.23,PHTB1_N|PF14727.5|19,PHTB1_N|PF14727.5|4.2,DUF5046|PF16465.4|1.7,DUF5046|PF16465.4|2.3e+02,DUF5046|PF16465.4|5.8e+02,PD40|PF07676.11|2.1e+02,PD40|PF07676.11|1.5,PD40|PF07676.11|1.7e+03,PD40|PF07676.11|9.3e+02,PD40|PF07676.11|2.2e+03 TRINITY_DN25230_c0_g1_i1:72-1034(-)
TRINITY_DN27910_c4_g1_i1.p1   -          Apaf-caspas          -            3.2e-18   66.7   0.0   0.00055   19.6   0.0   4.3   1   1   3   4   4   4   4 TRINITY_DN27910_c4_g1~~TRINITY_DN27910_c4_g1_i1.p1  ORF type:complete len:907 (+),score=231.62,PWP2_PONAB|52.915|0.0,WD40|PF00400.31|1,WD40|PF00400.31|0.39,WD40|PF00400.31|2.2e+02,WD40|PF00400.31|2.4e+03,WD40|PF00400.31|4.2e+02,WD40|PF00400.31|1.4e-08,WD40|PF00400.31|0.00058,WD40|PF00400.31|2.3e+02,WD40|PF00400.31|8.5e-05,WD40|PF00400.31|8.4e+03,WD40|PF00400.31|1.3e+02,WD40|PF00400.31|1.7e+03,ANAPC4_WD40|PF12894.6|0.031,ANAPC4_WD40|PF12894.6|0.23,ANAPC4_WD40|PF12894.6|0.17,ANAPC4_WD40|PF12894.6|0.023,ANAPC4_WD40|PF12894.6|0.00034,ANAPC4_WD40|PF12894.6|8.8,ANAPC4_WD40|PF12894.6|1.4,ANAPC4_WD40|PF12894.6|2.5,ANAPC4_WD40|PF12894.6|88,Utp12|PF04003.11|7.1e-26,eIF2A|PF08662.10|1.3e+02,eIF2A|PF08662.10|8.7e+02,eIF2A|PF08662.10|2.8e-05,eIF2A|PF08662.10|24,eIF2A|PF08662.10|1.1e+02,WD40_like|PF17005.4|7.6,WD40_like|PF17005.4|4.7e-05,Ge1_WD40|PF16529.4|4.3e+02,Ge1_WD40|PF16529.4|1.4e+03,Ge1_WD40|PF16529.4|3.7e+03,Ge1_WD40|PF16529.4|0.89,Ge1_WD40|PF16529.4|15,Ge1_WD40|PF16529.4|1.6e+03,Ge1_WD40|PF16529.4|4.9,Ge1_WD40|PF16529.4|1.4e+03,Utp21|PF04192.11|1.2e-05,Nup160|PF11715.7|21,Nup160|PF11715.7|13,Nup160|PF11715.7|0.35,PD40|PF07676.11|3.3e+03,PD40|PF07676.11|43,PD40|PF07676.11|3.3e+03,PD40|PF07676.11|3,Polyketide_cyc2|PF10604.8|0.58,Polyketide_cyc2|PF10604.8|4.9e+02,UTP15_C|PF09384.9|0.062,RRM_1|PF00076.21|0.15 TRINITY_DN27910_c4_g1_i1:169-2889(+)
TRINITY_DN28652_c5_g3_i1.p1   -          Apaf-caspas          -              5e-18   66.1   0.1   5.4e-18   66.0   0.1   1.0   1   0   0   1   1   1   1 TRINITY_DN28652_c5_g3~~TRINITY_DN28652_c5_g3_i1.p1  ORF type:internal len:113 (-),score=20.44,APAF_DANRE|29.091|5.27e-07,WD40|PF00400.31|0.16,WD40|PF00400.31|1.8,ANAPC4_WD40|PF12894.6|1.2e+03,ANAPC4_WD40|PF12894.6|0.0051,Ge1_WD40|PF16529.4|0.19 TRINITY_DN28652_c5_g3_i1:2-337(-)
TRINITY_DN26865_c5_g2_i1.p1   -          Apaf-caspas          -            6.1e-18   65.8   5.9   0.00036   20.2   0.0   5.0   2   2   3   5   5   5   4 TRINITY_DN26865_c5_g2~~TRINITY_DN26865_c5_g2_i1.p1  ORF type:complete len:681 (+),score=151.06,YY46_NOSS1|24.903|1.05e-47,YY46_NOSS1|23.327|6.73e-39,YY46_NOSS1|22.535|1.45e-37,YY46_NOSS1|26.818|1.84e-20,YY46_NOSS1|25.368|3.99e-18,WD40|PF00400.31|0.0019,WD40|PF00400.31|1.1e+02,WD40|PF00400.31|0.0017,WD40|PF00400.31|0.36,WD40|PF00400.31|0.0015,WD40|PF00400.31|8.4e-09,WD40|PF00400.31|6.3,WD40|PF00400.31|4.2,WD40|PF00400.31|0.16,WD40|PF00400.31|0.002,WD40|PF00400.31|1.5e-07,ANAPC4_WD40|PF12894.6|0.43,ANAPC4_WD40|PF12894.6|1.9,ANAPC4_WD40|PF12894.6|0.001,ANAPC4_WD40|PF12894.6|34,ANAPC4_WD40|PF12894.6|2.5,ANAPC4_WD40|PF12894.6|3.4e+02,ANAPC4_WD40|PF12894.6|1.4e+02,ANAPC4_WD40|PF12894.6|47,ANAPC4_WD40|PF12894.6|28,WD40_like|PF17005.4|0.0054,WD40_like|PF17005.4|1e+02,WD40_like|PF17005.4|1.7e+02,WD40_like|PF17005.4|37,WD40_like|PF17005.4|49,Ge1_WD40|PF16529.4|4.9e+02,Ge1_WD40|PF16529.4|2.6,Ge1_WD40|PF16529.4|5.9e+02,Ge1_WD40|PF16529.4|2.8e+02,EBP|PF05241.11|15,EBP|PF05241.11|8.8,Frtz|PF11768.7|3.7,Frtz|PF11768.7|2.4e+02,Frtz|PF11768.7|1.9e+02,PQQ_3|PF13570.5|1.2e+03,PQQ_3|PF13570.5|29,PQQ_3|PF13570.5|1.4e+04,PQQ_3|PF13570.5|1.3e+03 TRINITY_DN26865_c5_g2_i1:176-2044(+)
TRINITY_DN28254_c0_g1_i1.p1   -          Apaf-caspas          -            1.1e-17   64.9   2.4   1.4e-07   31.5   0.1   3.3   1   1   1   3   3   3   3 TRINITY_DN28254_c0_g1~~TRINITY_DN28254_c0_g1_i1.p1  ORF type:complete len:411 (+),score=78.47,LIS1_DROSI|80.292|0.0,WD40|PF00400.31|0.0017,WD40|PF00400.31|2.1e-08,WD40|PF00400.31|8.2e-08,WD40|PF00400.31|1e-08,WD40|PF00400.31|7.6e-06,WD40|PF00400.31|7.4e-10,WD40|PF00400.31|2.5e-07,ANAPC4_WD40|PF12894.6|15,ANAPC4_WD40|PF12894.6|0.0019,ANAPC4_WD40|PF12894.6|0.26,ANAPC4_WD40|PF12894.6|0.031,ANAPC4_WD40|PF12894.6|1e+02,ANAPC4_WD40|PF12894.6|0.0013,Nup160|PF11715.7|48,Nup160|PF11715.7|13,Nup160|PF11715.7|0.022,Nup160|PF11715.7|2.2,Nup160|PF11715.7|0.35,Nup160|PF11715.7|0.0044,Nup160|PF11715.7|9.1e+02,eIF2A|PF08662.10|0.024,eIF2A|PF08662.10|1.2e+03,eIF2A|PF08662.10|0.087,LisH|PF08513.10|2.6e-06,LisH|PF08513.10|7.3e+03,Nucleoporin_N|PF08801.10|1,Nucleoporin_N|PF08801.10|0.6,Nucleoporin_N|PF08801.10|1.2e+02,Nucleoporin_N|PF08801.10|3.8e+02,Nucleoporin_N|PF08801.10|51,NHL|PF01436.20|13,NHL|PF01436.20|3.6e+02,NHL|PF01436.20|46,NHL|PF01436.20|2.9e+02,Ge1_WD40|PF16529.4|5.1,Ge1_WD40|PF16529.4|1.3,Ge1_WD40|PF16529.4|3.1,WD40_like|PF17005.4|0.54,WD40_like|PF17005.4|83,WD40_like|PF17005.4|1.2e+03,Pox_A_type_inc|PF04508.11|0.026,DUF1513|PF07433.10|1.1,DUF1513|PF07433.10|2.4e+02,DUF1513|PF07433.10|2e+02,DUF4550|PF15084.5|27,DUF4550|PF15084.5|1.2e+04,DUF4550|PF15084.5|41 TRINITY_DN28254_c0_g1_i1:145-1377(+)
